2020-08-13 19:06:42,519 reid_baseline.train INFO: start training
2020-08-13 19:06:42,547 reid_baseline.train INFO: Freezing the stages number:-1
2020-08-13 19:09:58,473 reid_baseline.train INFO: Epoch[1] Iteration[360/1011] Loss: 6.753, Acc: 0.044, Base Lr: 1.09e-03
2020-08-13 19:10:03,756 reid_baseline.train INFO: Epoch[1] Iteration[370/1011] Loss: 6.724, Acc: 0.046, Base Lr: 1.09e-03
2020-08-13 19:10:09,155 reid_baseline.train INFO: Epoch[1] Iteration[380/1011] Loss: 6.682, Acc: 0.050, Base Lr: 1.09e-03
2020-08-13 19:10:14,634 reid_baseline.train INFO: Epoch[1] Iteration[390/1011] Loss: 6.661, Acc: 0.050, Base Lr: 1.09e-03
2020-08-13 19:10:20,107 reid_baseline.train INFO: Epoch[1] Iteration[400/1011] Loss: 6.630, Acc: 0.050, Base Lr: 1.09e-03
2020-08-13 19:10:25,502 reid_baseline.train INFO: Epoch[1] Iteration[410/1011] Loss: 6.606, Acc: 0.051, Base Lr: 1.09e-03
2020-08-13 19:10:30,867 reid_baseline.train INFO: Epoch[1] Iteration[420/1011] Loss: 6.575, Acc: 0.052, Base Lr: 1.09e-03
2020-08-13 19:10:36,149 reid_baseline.train INFO: Epoch[1] Iteration[430/1011] Loss: 6.545, Acc: 0.053, Base Lr: 1.09e-03
2020-08-13 19:10:41,461 reid_baseline.train INFO: Epoch[1] Iteration[440/1011] Loss: 6.518, Acc: 0.055, Base Lr: 1.09e-03
2020-08-13 19:10:46,676 reid_baseline.train INFO: Epoch[1] Iteration[450/1011] Loss: 6.494, Acc: 0.056, Base Lr: 1.09e-03
2020-08-13 19:10:52,111 reid_baseline.train INFO: Epoch[1] Iteration[460/1011] Loss: 6.468, Acc: 0.057, Base Lr: 1.09e-03
2020-08-13 19:10:57,411 reid_baseline.train INFO: Epoch[1] Iteration[470/1011] Loss: 6.443, Acc: 0.058, Base Lr: 1.09e-03
